2010-07-15-01:11:00.000-06:00I----- pdweb.http total-worker	 : 22:52:06.357
2010-07-15-01:11:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:11:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:11:00.000-06:00I----- pdweb.http total-webseal	 : 22:51:57.369
2010-07-15-01:12:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:12:00.000-06:00I----- pdweb.http reqs	 : 81113
2010-07-15-01:12:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:12:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:12:00.000-06:00I----- pdweb.http total-worker	 : 22:55:04.645
2010-07-15-01:12:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:12:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:12:00.000-06:00I----- pdweb.http total-webseal	 : 22:54:55.641
2010-07-15-01:13:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:13:00.000-06:00I----- pdweb.http reqs	 : 81279
2010-07-15-01:13:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:13:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:13:00.000-06:00I----- pdweb.http total-worker	 : 22:58:34.692
2010-07-15-01:13:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:13:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:13:00.000-06:00I----- pdweb.http total-webseal	 : 22:58:25.671
2010-07-15-01:14:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:14:00.000-06:00I----- pdweb.http reqs	 : 81442
2010-07-15-01:14:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:14:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:14:00.000-06:00I----- pdweb.http total-worker	 : 22:59:10.575
2010-07-15-01:14:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:14:00.000-06:00I----- pdweb.http avg-webseal	 : 1.015
2010-07-15-01:14:00.000-06:00I----- pdweb.http total-webseal	 : 22:59:01.540
2010-07-15-01:15:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:15:00.000-06:00I----- pdweb.http reqs	 : 81606
2010-07-15-01:15:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:15:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:15:00.000-06:00I----- pdweb.http total-worker	 : 23:02:39.561
2010-07-15-01:15:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:15:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:15:00.000-06:00I----- pdweb.http total-webseal	 : 23:02:30.503
2010-07-15-01:16:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:16:00.000-06:00I----- pdweb.http reqs	 : 81772
2010-07-15-01:16:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:16:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:16:00.000-06:00I----- pdweb.http total-worker	 : 23:06:05.321
2010-07-15-01:16:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:16:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:16:00.000-06:00I----- pdweb.http total-webseal	 : 23:05:56.244
2010-07-15-01:17:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:17:00.000-06:00I----- pdweb.http reqs	 : 81937
2010-07-15-01:17:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:17:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:17:00.000-06:00I----- pdweb.http total-worker	 : 23:08:56.991
2010-07-15-01:17:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:17:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:17:00.000-06:00I----- pdweb.http total-webseal	 : 23:08:47.902
2010-07-15-01:18:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:18:00.000-06:00I----- pdweb.http reqs	 : 82103
2010-07-15-01:18:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:18:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:18:00.000-06:00I----- pdweb.http total-worker	 : 23:12:20.966
2010-07-15-01:18:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:18:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:18:00.000-06:00I----- pdweb.http total-webseal	 : 23:12:11.853
2010-07-15-01:19:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:19:00.000-06:00I----- pdweb.http reqs	 : 82264
2010-07-15-01:19:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:19:00.000-06:00I----- pdweb.http avg-worker	 : 1.015
2010-07-15-01:19:00.000-06:00I----- pdweb.http total-worker	 : 23:12:57.304
2010-07-15-01:19:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:19:00.000-06:00I----- pdweb.http avg-webseal	 : 1.015
2010-07-15-01:19:00.000-06:00I----- pdweb.http total-webseal	 : 23:12:48.180
2010-07-15-01:20:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:20:00.000-06:00I----- pdweb.http reqs	 : 82432
2010-07-15-01:20:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:20:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:20:00.000-06:00I----- pdweb.http total-worker	 : 23:16:26.908
2010-07-15-01:20:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:20:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:20:00.000-06:00I----- pdweb.http total-webseal	 : 23:16:17.766
2010-07-15-01:21:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:21:00.000-06:00I----- pdweb.http reqs	 : 82598
2010-07-15-01:21:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:21:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:21:00.000-06:00I----- pdweb.http total-worker	 : 23:19:54.925
2010-07-15-01:21:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:21:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:21:00.000-06:00I----- pdweb.http total-webseal	 : 23:19:45.767
2010-07-15-01:22:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:22:00.000-06:00I----- pdweb.http reqs	 : 82763
2010-07-15-01:22:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:22:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:22:00.000-06:00I----- pdweb.http total-worker	 : 23:22:53.885
2010-07-15-01:22:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:22:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:22:00.000-06:00I----- pdweb.http total-webseal	 : 23:22:44.711
2010-07-15-01:23:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:23:00.000-06:00I----- pdweb.http reqs	 : 82929
2010-07-15-01:23:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:23:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:23:00.000-06:00I----- pdweb.http total-worker	 : 23:26:21.042
2010-07-15-01:23:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:23:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:23:00.000-06:00I----- pdweb.http total-webseal	 : 23:26:11.856
2010-07-15-01:24:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:24:00.000-06:00I----- pdweb.http reqs	 : 83092
2010-07-15-01:24:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:24:00.000-06:00I----- pdweb.http avg-worker	 : 1.015
2010-07-15-01:24:00.000-06:00I----- pdweb.http total-worker	 : 23:26:57.143
2010-07-15-01:24:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:24:00.000-06:00I----- pdweb.http avg-webseal	 : 1.015
2010-07-15-01:24:00.000-06:00I----- pdweb.http total-webseal	 : 23:26:47.945
2010-07-15-01:25:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:25:00.000-06:00I----- pdweb.http reqs	 : 83256
2010-07-15-01:25:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:25:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:25:00.000-06:00I----- pdweb.http total-worker	 : 23:30:23.205
2010-07-15-01:25:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:25:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:25:00.000-06:00I----- pdweb.http total-webseal	 : 23:30:13.987
2010-07-15-01:26:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:26:00.000-06:00I----- pdweb.http reqs	 : 83424
2010-07-15-01:26:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:26:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:26:00.000-06:00I----- pdweb.http total-worker	 : 23:33:51.202
2010-07-15-01:26:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:26:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:26:00.000-06:00I----- pdweb.http total-webseal	 : 23:33:41.955
2010-07-15-01:27:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:27:00.000-06:00I----- pdweb.http reqs	 : 83589
2010-07-15-01:27:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:27:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:27:00.000-06:00I----- pdweb.http total-worker	 : 23:36:51.512
2010-07-15-01:27:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:27:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:27:00.000-06:00I----- pdweb.http total-webseal	 : 23:36:42.247
2010-07-15-01:28:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:28:00.000-06:00I----- pdweb.http reqs	 : 83753
2010-07-15-01:28:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:28:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:28:00.000-06:00I----- pdweb.http total-worker	 : 23:40:20.631
2010-07-15-01:28:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:28:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:28:00.000-06:00I----- pdweb.http total-webseal	 : 23:40:11.353
2010-07-15-01:29:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:29:00.000-06:00I----- pdweb.http reqs	 : 83916
2010-07-15-01:29:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:29:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:29:00.000-06:00I----- pdweb.http total-worker	 : 23:40:57.660
2010-07-15-01:29:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:29:00.000-06:00I----- pdweb.http avg-webseal	 : 1.015
2010-07-15-01:29:00.000-06:00I----- pdweb.http total-webseal	 : 23:40:48.367
2010-07-15-01:30:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:30:00.000-06:00I----- pdweb.http reqs	 : 84082
2010-07-15-01:30:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:30:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:30:00.000-06:00I----- pdweb.http total-worker	 : 23:44:26.444
2010-07-15-01:30:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:30:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:30:00.000-06:00I----- pdweb.http total-webseal	 : 23:44:17.131
2010-07-15-01:31:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:31:00.000-06:00I----- pdweb.http reqs	 : 84248
2010-07-15-01:31:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:31:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:31:00.000-06:00I----- pdweb.http total-worker	 : 23:47:52.099
2010-07-15-01:31:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:31:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:31:00.000-06:00I----- pdweb.http total-webseal	 : 23:47:42.767
2010-07-15-01:32:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:32:00.000-06:00I----- pdweb.http reqs	 : 84413
2010-07-15-01:32:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:32:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:32:00.000-06:00I----- pdweb.http total-worker	 : 23:50:53.055
2010-07-15-01:32:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:32:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:32:00.000-06:00I----- pdweb.http total-webseal	 : 23:50:43.711
2010-07-15-01:33:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:33:00.000-06:00I----- pdweb.http reqs	 : 84581
2010-07-15-01:33:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:33:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:33:00.000-06:00I----- pdweb.http total-worker	 : 23:54:20.994
2010-07-15-01:33:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:33:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:33:00.000-06:00I----- pdweb.http total-webseal	 : 23:54:11.629
2010-07-15-01:34:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:34:00.000-06:00I----- pdweb.http reqs	 : 84742
2010-07-15-01:34:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:34:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:34:00.000-06:00I----- pdweb.http total-worker	 : 23:54:58.044
2010-07-15-01:34:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:34:00.000-06:00I----- pdweb.http avg-webseal	 : 1.015
2010-07-15-01:34:00.000-06:00I----- pdweb.http total-webseal	 : 23:54:48.658
2010-07-15-01:35:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:35:00.000-06:00I----- pdweb.http reqs	 : 84908
2010-07-15-01:35:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:35:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:35:00.000-06:00I----- pdweb.http total-worker	 : 23:58:29.915
2010-07-15-01:35:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:35:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:35:00.000-06:00I----- pdweb.http total-webseal	 : 23:58:20.515
2010-07-15-01:36:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:36:00.000-06:00I----- pdweb.http reqs	 : 85072
2010-07-15-01:36:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:36:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:36:00.000-06:00I----- pdweb.http total-worker	 : 24:02:01.015
2010-07-15-01:36:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:36:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:36:00.000-06:00I----- pdweb.http total-webseal	 : 24:01:51.594
2010-07-15-01:37:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:37:00.000-06:00I----- pdweb.http reqs	 : 85237
2010-07-15-01:37:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:37:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:37:00.000-06:00I----- pdweb.http total-worker	 : 24:04:56.461
2010-07-15-01:37:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:37:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:37:00.000-06:00I----- pdweb.http total-webseal	 : 24:04:47.018
2010-07-15-01:38:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:38:00.000-06:00I----- pdweb.http reqs	 : 85405
2010-07-15-01:38:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:38:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:38:00.000-06:00I----- pdweb.http total-worker	 : 24:08:23.411
2010-07-15-01:38:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:38:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:38:00.000-06:00I----- pdweb.http total-webseal	 : 24:08:13.946
2010-07-15-01:39:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:39:00.000-06:00I----- pdweb.http reqs	 : 85566
2010-07-15-01:39:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:39:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:39:00.000-06:00I----- pdweb.http total-worker	 : 24:09:00.160
2010-07-15-01:39:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:39:00.000-06:00I----- pdweb.http avg-webseal	 : 1.015
2010-07-15-01:39:00.000-06:00I----- pdweb.http total-webseal	 : 24:08:50.676
2010-07-15-01:40:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:40:00.000-06:00I----- pdweb.http reqs	 : 85732
2010-07-15-01:40:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:40:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:40:00.000-06:00I----- pdweb.http total-worker	 : 24:12:26.046
2010-07-15-01:40:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:40:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:40:00.000-06:00I----- pdweb.http total-webseal	 : 24:12:16.544
2010-07-15-01:41:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:41:00.000-06:00I----- pdweb.http reqs	 : 85898
2010-07-15-01:41:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:41:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:41:00.000-06:00I----- pdweb.http total-worker	 : 24:15:47.411
2010-07-15-01:41:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:41:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:41:00.000-06:00I----- pdweb.http total-webseal	 : 24:15:37.885
2010-07-15-01:42:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:42:00.000-06:00I----- pdweb.http reqs	 : 86063
2010-07-15-01:42:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:42:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:42:00.000-06:00I----- pdweb.http total-worker	 : 24:18:42.559
2010-07-15-01:42:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:42:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:42:00.000-06:00I----- pdweb.http total-webseal	 : 24:18:33.014
2010-07-15-01:43:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:43:00.000-06:00I----- pdweb.http reqs	 : 86231
2010-07-15-01:43:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:43:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-01:43:00.000-06:00I----- pdweb.http total-worker	 : 24:22:05.608
2010-07-15-01:43:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:43:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-01:43:00.000-06:00I----- pdweb.http total-webseal	 : 24:21:56.042
2010-07-15-01:44:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:44:00.000-06:00I----- pdweb.http reqs	 : 86392
2010-07-15-01:44:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:44:00.000-06:00I----- pdweb.http avg-worker	 : 1.015
2010-07-15-01:44:00.000-06:00I----- pdweb.http total-worker	 : 24:22:41.325
2010-07-15-01:44:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:44:00.000-06:00I----- pdweb.http avg-webseal	 : 1.015
2010-07-15-01:44:00.000-06:00I----- pdweb.http total-webseal	 : 24:22:31.748
2010-07-15-01:45:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:45:00.000-06:00I----- pdweb.http reqs	 : 86558
2010-07-15-01:45:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:45:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:45:00.000-06:00I----- pdweb.http total-worker	 : 24:26:05.298
2010-07-15-01:45:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:45:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:45:00.000-06:00I----- pdweb.http total-webseal	 : 24:25:55.712
2010-07-15-01:46:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-01:46:00.000-06:00I----- pdweb.http reqs	 : 86726
2010-07-15-01:46:00.000-06:00I----- pdweb.http max-worker	 : 2:57.285
2010-07-15-01:46:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-01:46:00.000-06:00I----- pdweb.http total-worker	 : 24:29:30.241
2010-07-15-01:46:00.000-06:00I----- pdweb.http max-webseal	 : 2:57.285
2010-07-15-01:46:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-01:46:00.000-06:00I----- pdweb.http total-webseal	 : 24:29:20.637
2010-07-15-01:47:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
