2010-07-14-16:27:00.000-06:00I----- HPDRA0386I   pdweb.authn statistics report (partial period commencing 2010-07-14-16:27:00.000-06:00I-----)
2010-07-15-03:00:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:00:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:00:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:00:00.000-06:00I----- pdweb.authn total	 : 29.486
2010-07-15-03:01:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:01:00.000-06:00I----- pdweb.authn pass	 : 12393
2010-07-15-03:01:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:01:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:01:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:01:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:01:00.000-06:00I----- pdweb.authn total	 : 29.539
2010-07-15-03:02:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:02:00.000-06:00I----- pdweb.authn pass	 : 12414
2010-07-15-03:02:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:02:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:02:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:02:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:02:00.000-06:00I----- pdweb.authn total	 : 29.587
2010-07-15-03:03:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:03:00.000-06:00I----- pdweb.authn pass	 : 12434
2010-07-15-03:03:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:03:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:03:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:03:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:03:00.000-06:00I----- pdweb.authn total	 : 29.632
2010-07-15-03:04:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:04:00.000-06:00I----- pdweb.authn pass	 : 12455
2010-07-15-03:04:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:04:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:04:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:04:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:04:00.000-06:00I----- pdweb.authn total	 : 29.678
2010-07-15-03:05:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:05:00.000-06:00I----- pdweb.authn pass	 : 12475
2010-07-15-03:05:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:05:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:05:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:05:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:05:00.000-06:00I----- pdweb.authn total	 : 29.726
2010-07-15-03:06:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:06:00.000-06:00I----- pdweb.authn pass	 : 12496
2010-07-15-03:06:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:06:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:06:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:06:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:06:00.000-06:00I----- pdweb.authn total	 : 29.771
2010-07-15-03:07:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:07:00.000-06:00I----- pdweb.authn pass	 : 12516
2010-07-15-03:07:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:07:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:07:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:07:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:07:00.000-06:00I----- pdweb.authn total	 : 29.814
2010-07-15-03:08:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:08:00.000-06:00I----- pdweb.authn pass	 : 12537
2010-07-15-03:08:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:08:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:08:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:08:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:08:00.000-06:00I----- pdweb.authn total	 : 29.860
2010-07-15-03:09:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:09:00.000-06:00I----- pdweb.authn pass	 : 12558
2010-07-15-03:09:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:09:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:09:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:09:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:09:00.000-06:00I----- pdweb.authn total	 : 29.905
2010-07-15-03:10:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:10:00.000-06:00I----- pdweb.authn pass	 : 12578
2010-07-15-03:10:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:10:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:10:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:10:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:10:00.000-06:00I----- pdweb.authn total	 : 29.954
2010-07-15-03:11:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:11:00.000-06:00I----- pdweb.authn pass	 : 12598
2010-07-15-03:11:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:11:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:11:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:11:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:11:00.000-06:00I----- pdweb.authn total	 : 30.003
2010-07-15-03:12:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:12:00.000-06:00I----- pdweb.authn pass	 : 12618
2010-07-15-03:12:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:12:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:12:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:12:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:12:00.000-06:00I----- pdweb.authn total	 : 30.051
2010-07-15-03:13:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:13:00.000-06:00I----- pdweb.authn pass	 : 12638
2010-07-15-03:13:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:13:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:13:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:13:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:13:00.000-06:00I----- pdweb.authn total	 : 30.093
2010-07-15-03:14:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:14:00.000-06:00I----- pdweb.authn pass	 : 12659
2010-07-15-03:14:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:14:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:14:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:14:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:14:00.000-06:00I----- pdweb.authn total	 : 30.131
2010-07-15-03:15:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:15:00.000-06:00I----- pdweb.authn pass	 : 12679
2010-07-15-03:15:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:15:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:15:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:15:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:15:00.000-06:00I----- pdweb.authn total	 : 30.219
2010-07-15-03:16:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:16:00.000-06:00I----- pdweb.authn pass	 : 12700
2010-07-15-03:16:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:16:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:16:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:16:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:16:00.000-06:00I----- pdweb.authn total	 : 30.266
2010-07-15-03:17:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:17:00.000-06:00I----- pdweb.authn pass	 : 12720
2010-07-15-03:17:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:17:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:17:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:17:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:17:00.000-06:00I----- pdweb.authn total	 : 30.311
2010-07-15-03:18:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:18:00.000-06:00I----- pdweb.authn pass	 : 12741
2010-07-15-03:18:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:18:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:18:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:18:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:18:00.000-06:00I----- pdweb.authn total	 : 30.361
2010-07-15-03:19:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:19:00.000-06:00I----- pdweb.authn pass	 : 12761
2010-07-15-03:19:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:19:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:19:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:19:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:19:00.000-06:00I----- pdweb.authn total	 : 30.406
2010-07-15-03:20:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:20:00.000-06:00I----- pdweb.authn pass	 : 12782
2010-07-15-03:20:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:20:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:20:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:20:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:20:00.000-06:00I----- pdweb.authn total	 : 30.459
2010-07-15-03:21:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:21:00.000-06:00I----- pdweb.authn pass	 : 12802
2010-07-15-03:21:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:21:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:21:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:21:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:21:00.000-06:00I----- pdweb.authn total	 : 30.503
2010-07-15-03:22:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:22:00.000-06:00I----- pdweb.authn pass	 : 12823
2010-07-15-03:22:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:22:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:22:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:22:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:22:00.000-06:00I----- pdweb.authn total	 : 30.554
2010-07-15-03:23:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:23:00.000-06:00I----- pdweb.authn pass	 : 12843
2010-07-15-03:23:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:23:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:23:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:23:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:23:00.000-06:00I----- pdweb.authn total	 : 30.601
2010-07-15-03:24:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:24:00.000-06:00I----- pdweb.authn pass	 : 12864
2010-07-15-03:24:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:24:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:24:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:24:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:24:00.000-06:00I----- pdweb.authn total	 : 30.643
2010-07-15-03:25:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:25:00.000-06:00I----- pdweb.authn pass	 : 12884
2010-07-15-03:25:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:25:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:25:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:25:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:25:00.000-06:00I----- pdweb.authn total	 : 30.689
2010-07-15-03:26:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:26:00.000-06:00I----- pdweb.authn pass	 : 12905
2010-07-15-03:26:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:26:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:26:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:26:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:26:00.000-06:00I----- pdweb.authn total	 : 30.740
2010-07-15-03:27:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:27:00.000-06:00I----- pdweb.authn pass	 : 12924
2010-07-15-03:27:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:27:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:27:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:27:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:27:00.000-06:00I----- pdweb.authn total	 : 30.792
2010-07-15-03:28:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:28:00.000-06:00I----- pdweb.authn pass	 : 12945
2010-07-15-03:28:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:28:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:28:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:28:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:28:00.000-06:00I----- pdweb.authn total	 : 30.841
2010-07-15-03:29:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:29:00.000-06:00I----- pdweb.authn pass	 : 12966
2010-07-15-03:29:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:29:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:29:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:29:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:29:00.000-06:00I----- pdweb.authn total	 : 30.886
2010-07-15-03:30:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:30:00.000-06:00I----- pdweb.authn pass	 : 12987
2010-07-15-03:30:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:30:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:30:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:30:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:30:00.000-06:00I----- pdweb.authn total	 : 30.935
2010-07-15-03:31:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:31:00.000-06:00I----- pdweb.authn pass	 : 13007
2010-07-15-03:31:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:31:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:31:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:31:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:31:00.000-06:00I----- pdweb.authn total	 : 30.980
2010-07-15-03:32:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:32:00.000-06:00I----- pdweb.authn pass	 : 13028
2010-07-15-03:32:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:32:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:32:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:32:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:32:00.000-06:00I----- pdweb.authn total	 : 31.030
2010-07-15-03:33:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:33:00.000-06:00I----- pdweb.authn pass	 : 13048
2010-07-15-03:33:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:33:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:33:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:33:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:33:00.000-06:00I----- pdweb.authn total	 : 31.082
2010-07-15-03:34:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:34:00.000-06:00I----- pdweb.authn pass	 : 13069
2010-07-15-03:34:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:34:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:34:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:34:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:34:00.000-06:00I----- pdweb.authn total	 : 31.119
2010-07-15-03:35:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:35:00.000-06:00I----- pdweb.authn pass	 : 13089
2010-07-15-03:35:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:35:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:35:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:35:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:35:00.000-06:00I----- pdweb.authn total	 : 31.166
2010-07-15-03:36:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:36:00.000-06:00I----- pdweb.authn pass	 : 13110
2010-07-15-03:36:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:36:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:36:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:36:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:36:00.000-06:00I----- pdweb.authn total	 : 31.212
2010-07-15-03:37:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:37:00.000-06:00I----- pdweb.authn pass	 : 13130
2010-07-15-03:37:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:37:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:37:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:37:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:37:00.000-06:00I----- pdweb.authn total	 : 31.258
2010-07-15-03:38:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:38:00.000-06:00I----- pdweb.authn pass	 : 13150
2010-07-15-03:38:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:38:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:38:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:38:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:38:00.000-06:00I----- pdweb.authn total	 : 31.308
2010-07-15-03:39:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:39:00.000-06:00I----- pdweb.authn pass	 : 13171
2010-07-15-03:39:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:39:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:39:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:39:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:39:00.000-06:00I----- pdweb.authn total	 : 31.350
2010-07-15-03:40:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:40:00.000-06:00I----- pdweb.authn pass	 : 13191
2010-07-15-03:40:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:40:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:40:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:40:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:40:00.000-06:00I----- pdweb.authn total	 : 31.403
2010-07-15-03:41:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:41:00.000-06:00I----- pdweb.authn pass	 : 13211
2010-07-15-03:41:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:41:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:41:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:41:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:41:00.000-06:00I----- pdweb.authn total	 : 31.451
2010-07-15-03:42:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:42:00.000-06:00I----- pdweb.authn pass	 : 13231
2010-07-15-03:42:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:42:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:42:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:42:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:42:00.000-06:00I----- pdweb.authn total	 : 31.524
2010-07-15-03:43:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:43:00.000-06:00I----- pdweb.authn pass	 : 13252
2010-07-15-03:43:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:43:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:43:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:43:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:43:00.000-06:00I----- pdweb.authn total	 : 31.574
2010-07-15-03:44:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:44:00.000-06:00I----- pdweb.authn pass	 : 13273
2010-07-15-03:44:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:44:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:44:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:44:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:44:00.000-06:00I----- pdweb.authn total	 : 31.615
2010-07-15-03:45:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:45:00.000-06:00I----- pdweb.authn pass	 : 13293
2010-07-15-03:45:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:45:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:45:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:45:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:45:00.000-06:00I----- pdweb.authn total	 : 31.667
2010-07-15-03:46:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:46:00.000-06:00I----- pdweb.authn pass	 : 13314
2010-07-15-03:46:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:46:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-03:46:00.000-06:00I----- pdweb.authn max	 : 0.058
2010-07-15-03:46:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-03:46:00.000-06:00I----- pdweb.authn total	 : 31.713
2010-07-15-03:47:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-03:47:00.000-06:00I----- pdweb.authn pass	 : 13333
2010-07-15-03:47:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-03:47:00.000-06:00I----- pdweb.authn pwd exp	 : 0
